forecast_time,station_id,station_name,longitude,latitude,elevation,temperature,maximumtemperature,minimumtemperature
2017060618,26629,Kaunas,23.8343,54.8833,77,18.9,22.6,
2017060618,26633,Utena,25.5892,55.5155,106,17.2,21.5,
2017060618,26634,Ukmerge,24.7600,55.2644,73,18.3,22.0,
2017060618,26636,Svencionys,26.1730,55.1328,222,16.4,,
2017060618,26643,Sharcovschina,27.4567,55.3630,131,17.1,21.0,
2017060618,26645,Lyntupy,26.3069,55.0489,212,15.9,20.9,
2017060618,26653,Polotsk,28.7517,55.4747,133,16.4,21.4,
2017060618,26657,Dokshitsy,27.7605,54.8872,193,16.3,,
2017060618,26659,Lepel,28.7047,54.8800,174,16.9,20.9,
2017060618,26666,Vitebsk,30.2492,55.2528,176,16.5,20.4,
2017060618,26668,Senno,29.6875,54.8044,176,16.1,20.2,
2017060618,26695,Vjazma,34.4000,55.1667,251,12.9,16.9,9.7
2017060618,26702,Kaliningrad,20.5583,54.7264,21,18.0,22.9,10.9
2017060618,26711,Tshernjahovsk,21.7933,54.6369,31,19.6,23.2,12.3
2017060618,26714,Marijampole,23.3519,54.5289,32700,,,
2017060618,26730,Vilnius,25.1069,54.6261,156,18.7,22.0,
2017060618,26759,Borisov,28.4978,54.2655,189,17.1,21.8,
2017060618,26763,Orsha,30.4439,54.5028,185,16.0,20.0,
2017060618,26774,Gorki,30.9439,54.3039,205,15.4,,
2017060618,26781,Smolensk,32.0667,54.7500,238,13.0,18.4,9.4
2017060618,26784,Pochinok,32.4333,54.4167,201,14.1,18.5,10.5
2017060618,26795,Spas-Demensk,34.0167,54.4167,238,12.9,18.4,8.1
2017060618,26825,Grodno,24.0555,53.6022,149,20.0,22.7,
2017060618,26832,Lida,25.3233,53.9022,157,19.2,23.0,
2017060618,26836,Novogrudok,25.8500,53.6000,32700,,,
2017060618,26846,Stolbtsy,26.7333,53.4667,32700,,,
2017060618,26850,Minsk,27.6353,53.9286,224,18.6,22.6,
2017060618,26853,Berezino,28.9978,53.8283,154,17.0,,
2017060618,26855,Mariyna Gorka,28.1411,53.4917,177,18.1,,
2017060618,26863,Mogilev,30.0961,53.9556,193,16.0,21.0,
2017060618,26864,Klichev,29.3119,53.4944,155,15.7,,
2017060618,26878,Slavgorod,31.0036,53.4511,170,16.6,,
2017060618,26882,Roslavl,32.8333,53.9333,224,14.7,19.2,10.5
2017060618,26887,Kostuckovichi,32.0711,53.3586,167,15.7,21.2,
2017060618,26894,Zukovka,33.7500,53.5333,177,15.4,20.5,9.1
2017060618,26898,Brjansk,34.3167,53.2500,216,15.9,20.8,10.1
2017060618,26923,Volkovysk,24.4500,53.1667,32700,,,
2017060618,26938,Ivacevici,25.3500,52.7167,32700,,,
2017060618,26941,Baranovichi,25.9719,53.1319,193,19.1,22.4,
2017060618,26951,Slutsk,27.5519,53.0533,162,18.1,22.5,
2017060618,26961,Bobruisk,29.1269,53.2086,156,15.7,22.1,
2017060618,26966,Zhlobin,30.0436,52.8942,142,18.0,,
2017060618,26976,Krasnaja Gora,31.6000,53.0167,148,17.3,22.5,9.8
2017060618,26997,Trubtshevsk,33.7667,52.5833,178,17.1,23.0,10.2
2017060618,27008,Babajevo,35.9114,59.4042,137,,14.9,6.5
2017060618,27020,Yarshevo,38.5917,59.9530,120,,16.9,5.8
2017060618,27026,Korobovo,39.1669,59.6164,133,,,
2017060618,27037,Vologda,39.9255,59.3181,130,11.2,16.5,5.7
2017060618,27106,Ustyuzhna,36.4333,58.8500,125,,15.8,4.6
2017060618,27108,Ohony,35.6333,58.5667,147,11.1,16.0,5.7
2017060618,27113,Tsherepovets,38.0186,59.2808,117,11.5,15.8,6.3
2017060618,27208,Maksatikha,35.9000,57.8000,142,10.6,16.4,5.7
2017060618,27215,Krasnyj Holm,37.1000,58.0333,167,10.3,16.0,5.5
2017060618,27223,Poshehon`e,39.1333,58.4833,118,8.7,15.1,4.3
2017060618,27225,Rybinsk,38.6833,58.1000,105,11.6,15.7,7.3
2017060618,27316,Kasin,37.5667,57.3333,138,10.1,15.9,5.0
2017060618,27321,Uglic,38.3000,57.5000,122,9.7,14.8,5.4
2017060618,27329,Rostov,39.4167,57.2000,101,9.8,14.0,4.8
2017060618,27402,Tver`,35.8667,56.8833,146,12.3,16.9,6.9
2017060618,27417,Klin,36.7500,56.3500,167,10.1,16.0,5.7
2017060618,27507,Gagarin,35.0333,55.5167,196,11.7,17.0,7.7
2017060618,27511,Novo-Jerusalim,36.8167,55.9000,163,11.2,15.9,6.9
2017060618,27523,Pavlovskij Posad,38.6833,55.7667,132,11.7,16.0,8.5
2017060618,27606,Malojaroslavec,36.4833,55.0167,197,11.6,16.0,8.1
2017060618,27611,Naro-Fominsk,36.7000,55.3833,193,11.6,15.5,8.6
2017060618,27612,Moskova,37.6167,55.8333,157,12.3,16.0,9.1
2017060618,27627,Kasira,38.1500,54.8333,221,12.2,15.9,9.1
2017060618,27703,Kaluga,36.3694,54.5533,199,11.4,16.5,7.6
2017060618,27707,Suhinitshi,35.3500,54.1000,238,13.0,17.4,9.0
2017060618,27719,Tula,37.6167,54.2333,205,12.7,16.5,9.2
2017060618,27730,Rjazan,39.7000,54.6333,157,12.4,16.6,8.8
2017060618,27817,Mcensk,36.5333,53.3833,201,14.0,19.5,9.0
2017060618,27821,Uzlovaja,38.1333,54.0000,231,12.1,17.0,8.5
2017060618,27823,Pavelets,39.2500,53.7833,209,12.4,16.4,9.4
2017060618,27906,Orel,36.0000,52.9333,196,15.6,21.9,9.8
2017060618,27921,Efremov,38.1167,53.1500,215,14.0,20.0,9.0
2017060618,27928,Jelets,38.5167,52.6333,167,16.0,23.3,9.3
2017060618,27930,Lipeck,39.5167,52.7000,177,14.6,22.8,8.2
2017060618,33019,Pinsk,26.1119,52.1222,142,20.5,25.1,
2017060618,33027,Zhitckovichi,27.8694,52.2139,137,19.2,24.0,
2017060618,33036,Mozyr,29.1922,52.0364,190,19.6,23.4,
2017060618,33038,Vasilevichi,29.8405,52.2519,142,17.8,,
2017060618,33041,Gomel,30.9631,52.4019,126,19.7,23.2,
2017060618,33049,Semenovka,32.5833,52.1833,161,18.7,24.7,
2017060618,33058,Druzhba,33.9500,52.0500,190,18.4,24.8,
2017060618,33067,Svityaz,23.8300,51.4800,32700,,,
2017060618,33088,Sarny,26.6167,51.2833,156,22.2,26.5,
2017060618,33124,Bragin,30.2475,51.7967,116,19.2,,
2017060618,33135,Tshernigov,31.2500,51.4667,141,19.3,25.0,
2017060618,33173,Kovel,24.6833,51.2167,174,21.7,26.9,
2017060618,33177,Vladimir-Volynski,24.3167,50.8333,194,21.5,25.7,
2017060618,33187,Lutsk,25.5000,50.7000,232,21.3,25.2,
2017060618,33203,Olevsk,27.6700,51.2200,32700,,,
2017060618,33213,Ovruch,28.7833,51.3167,170,20.2,25.6,
2017060618,33228,Teteriv,29.5833,50.7000,132,21.8,27.5,
2017060618,33231,Chornobyl,30.2333,51.2833,127,18.4,26.0,
2017060618,33246,Nezin,31.9000,51.0500,126,19.5,25.5,
2017060618,33261,Konotop,33.2000,51.2333,149,20.6,25.0,
2017060618,33268,Romny,33.4500,50.7667,169,20.8,25.8,
2017060618,33275,Sumy,34.6667,50.8500,181,20.3,25.5,
2017060618,33287,Rava-Ruska,23.6333,50.2500,251,21.6,25.9,
2017060618,33297,Brody,25.1500,50.1000,228,22.3,26.5,
2017060618,33299,Kremenets,25.7300,50.1300,32700,,,
2017060618,33301,Rovno,26.1333,50.5833,231,21.2,25.2,
2017060618,33312,Novohrad-Volynskyi,27.6333,50.6000,218,22.0,26.0,
2017060618,33317,Sepetovka,27.0333,50.1667,278,21.3,25.5,
2017060618,33325,Zhitomir,28.7333,50.2333,224,21.6,26.2,
2017060618,33345,Kiova,30.5667,50.4000,167,21.6,26.4,
2017060618,33356,Yahotyn,31.8000,50.2167,128,21.8,27.7,
2017060618,33362,Priluky,32.3833,50.5833,133,20.3,26.3,
2017060618,33376,Hadiach,33.9833,50.3667,154,21.1,26.0,
2017060618,33377,Lubny,33.0167,50.0000,158,21.2,26.0,
2017060618,33393,Lvov,23.9500,49.8167,323,21.5,26.2,
2017060618,33398,Drohobych,23.5167,49.3500,276,21.7,25.7,
2017060618,33409,Berezhany,24.9500,49.4333,304,21.7,28.0,
2017060618,33415,Ternopol,25.6667,49.5333,329,21.6,26.6,
2017060618,33429,Hmelnitski,26.9833,49.4333,350,20.5,26.5,
2017060618,33439,Hmelnik,27.9300,49.6700,32700,,,
2017060618,33446,Bilopillja,28.8833,49.8333,258,20.2,26.0,
2017060618,33464,Bila Tserkva,30.1167,49.7500,180,20.1,26.0,
2017060618,33466,Imeni Startshenko,31.0000,49.6667,153,21.2,26.7,
2017060618,33487,Cherkasy,32.0500,49.4167,107,21.0,26.4,
2017060618,33495,Veselyi Podil,33.2667,49.6167,96,21.4,27.6,
2017060618,33506,Poltava,34.5500,49.6000,160,22.4,28.9,
2017060618,33511,Turka,23.0300,49.1500,32700,,,
2017060618,33516,Slavskoje,23.4500,48.8500,32700,,,
2017060618,33526,Ivano-Frankovsk,24.4000,48.9667,280,21.7,27.0,
2017060618,33536,Chortkiv,25.8000,49.0167,318,22.4,27.4,
2017060618,33548,Kamianets-Podilskyi,26.6667,48.6500,222,22.5,27.0,
2017060618,33557,Nova Ushytsia,27.2667,48.8500,290,21.3,26.0,
2017060618,33562,Vinnitsa,28.6000,49.2333,298,19.6,24.6,
2017060618,33564,Jmerinka,28.1300,49.0200,32700,,,
2017060618,33577,Haisyn,29.4000,48.8000,211,20.9,26.4,
2017060618,33581,Zhashkov,30.1000,49.2500,32700,,,
2017060618,33586,Zvenihorodka,30.9000,49.0833,215,21.0,26.1,
2017060618,33587,Uman,30.2333,48.7667,216,19.5,25.6,
2017060618,33598,Novomirgorod,31.6500,48.8300,32700,,,
2017060618,33605,Chyhyryn,32.6667,49.0833,124,22.4,27.2,
2017060618,33609,Znamianka,32.6667,48.7167,181,22.5,29.5,
2017060618,33614,Svitlovodsk,33.2500,49.0500,84,22.9,28.3,
2017060618,33621,Kobeliaky,34.2000,49.1500,118,23.5,30.1,
2017060618,33631,Uzgorod,22.2667,48.6333,124,21.6,26.7,
2017060618,33634,Beregovo,22.6300,48.2200,32700,,,
2017060618,33638,Hust,23.3000,48.1800,32700,,,
2017060618,33647,Zakarpatska,24.0600,48.0500,32700,,,
2017060618,33651,Kolomyia,25.0333,48.5333,298,21.3,26.6,
2017060618,33657,Seliatyn,25.2167,47.8667,763,16.7,23.5,
2017060618,33658,Tshernovtsy,25.9000,48.3667,246,22.4,27.5,
2017060618,33663,Mogilev-Podolski,27.7833,48.4500,78,23.1,28.5,
2017060618,33686,Gaivoron,29.8700,48.3300,32700,,,
2017060618,33711,Kirovograd,32.2000,48.5167,171,22.9,30.1,
2017060618,33717,Bobrynets,32.1500,48.0667,143,24.6,31.2,
2017060618,33723,Komisarivka,33.9000,48.4333,118,22.6,31.0,
2017060618,33761,Ljubasevka,30.2667,47.8500,183,23.3,30.3,
2017060618,33777,Voznesensk,31.3333,47.5667,34,25.6,32.2,
2017060618,33791,Krivoi Rog,33.2167,48.0333,124,23.9,30.5,
2017060618,33815,Kizhinev,28.9833,47.0167,173,23.8,28.9,
2017060618,33837,Odessa,30.7667,46.4333,42,21.3,25.6,
2017060618,33846,Mikolaiv,31.9500,47.0333,50,23.7,31.2,
2017060618,33862,Velyka Oleksandrivka,33.2833,47.3167,56,23.6,30.4,
2017060618,33869,Kahovka,33.3667,46.7833,25,23.4,29.4,
2017060618,33889,Izmail,28.8500,45.3667,30,20.8,27.2,
2017060618,33902,Herson,32.5667,46.6333,54,22.7,30.2,
2017060618,33910,Genitshesk,34.8167,46.1667,15,22.5,27.2,
2017060618,33915,Askaniia-Nova,33.8833,46.4500,30,21.3,30.8,
2017060618,33924,Tshernomorskoje,32.7000,45.5167,10,20.5,24.0,16.1
2017060618,33939,Klepynine,34.2000,45.6500,37,,29.8,
2017060618,33946,Simferopol,34.1333,44.6833,181,19.6,29.0,15.5
2017060618,33976,Feodosiia,35.3833,45.0333,26,,27.8,
2017060618,33983,Kertsh,36.4167,45.4000,49,21.5,27.4,19.7
2017060618,33990,Jalta,34.1667,44.4833,72,,26.5,
2017060618,34003,Ponyri,36.3000,52.3167,251,16.3,23.3,10.2
2017060618,34009,Kursk,36.1667,51.7667,247,19.0,23.8,12.9
2017060618,34013,Livny,37.6000,52.4333,179,15.5,23.1,9.8
2017060618,34109,Obojan,36.3167,51.2000,192,19.0,25.6,13.0
2017060618,34110,Bogoroditskoe-Fenino,37.3500,51.1667,226,18.4,24.4,12.9
2017060618,34123,Voronezh,39.2167,51.7000,149,18.8,23.9,12.8
2017060618,34202,Gotnja,35.7667,50.8000,226,19.2,24.8,14.1
2017060618,34231,Liski,39.5000,51.0000,115,21.0,30.9,14.7
2017060618,34300,Harkov,36.1333,49.9667,155,23.0,29.1,
2017060618,34302,Bohodukhiv,35.5333,50.2000,203,21.7,27.6,
2017060618,34304,Kolomak,35.2333,49.8500,32700,,,
2017060618,34312,Velykyi Burluk,37.3833,50.0667,175,21.7,29.5,
2017060618,34319,Kupiansk,37.7000,49.6333,83,22.2,29.9,
2017060618,34321,Valujki,38.1000,50.2167,112,21.7,29.6,14.1
2017060618,34401,Krasnohrad,35.4500,49.3833,159,23.2,29.5,
2017060618,34407,Hubynykha,35.2500,48.8000,127,23.0,29.4,
2017060618,34409,Lozova,36.3167,48.9000,177,22.4,28.9,
2017060618,34415,Izjum,37.3000,49.1833,78,20.4,30.0,
2017060618,34504,Dnipropetrovs`k,34.9667,48.6000,143,22.6,30.4,
2017060618,34509,Chaplyne,36.2333,48.1333,175,22.9,30.6,
2017060618,34510,Artemivsk,37.9833,48.6000,124,21.9,31.1,
2017060618,34523,Luhansk,39.2500,48.5667,62,22.9,30.9,
2017060618,34524,Debaltseve,38.4333,48.3500,334,,28.5,
2017060618,34537,Darivka,39.5000,48.0833,302,,28.2,
2017060618,34601,Zaporizhzhia,35.0167,47.8000,112,22.8,29.9,
2017060618,34607,Pryshyb,35.3333,47.2667,88,22.6,31.6,
2017060618,34609,Kyrylivka,36.3333,47.3333,221,22.1,30.6,
2017060618,34712,Mariupol,37.5000,47.0333,70,23.5,27.0,
2017060618,34720,Taganrog,38.9000,47.2000,32,24.9,28.9,20.6
2017060618,34727,Ejsk,38.2667,46.8000,3,24.6,27.8,21.2
2017060618,34730,Rostov-na-Donu,39.8167,47.2667,75,22.9,29.8,17.6
2017060618,34824,Primorsko-Ahtarsk,38.1500,46.0333,4,24.3,29.8,20.3
2017060618,34927,Krasnodar-Kruglik,39.0333,45.0500,29,25.2,30.8,20.1
2017060618,37001,Anapa,37.2833,44.8833,32,22.1,27.0,19.5
2017060618,37004,Gelendzik,38.0833,44.5667,15,22.0,,
2017060618,37006,Novorossijsk,37.8430,44.7150,3,24.4,,
2017060618,37018,Tuapse,39.0667,44.1000,62,23.9,28.3,20.0
2017060618,37171,Sotshi,39.9000,43.4333,13,22.4,27.4,18.9
2017060618,40022,Lattakia,35.7667,35.5333,7,23.5,27.1,
2017060618,40025,Basel Assad Int. Airport,35.9333,35.4000,50,21.9,27.1,
2017060618,40030,Hama,36.7500,35.1167,303,24.4,32.5,
2017060618,40061,Palmyra,38.3000,34.5500,404,28.8,36.0,
2017060618,40066,Safita,36.1333,34.8167,359,21.0,27.2,
2017060618,40080,Damaskus,36.5167,33.4167,609,25.6,35.2,
2017060618,40095,Dara`a,36.1000,32.6000,543,,,
2017060618,40100,Beirut,35.4833,33.8167,19,23.5,29.0,
2017060618,40101,Houche-al-Oumara,35.8500,33.8167,920,21.9,30.0,
2017060618,40103,Tripoli,35.8000,34.4500,5,23.4,28.6,
2017060618,40110,Dahr Baidar,35.7667,33.8167,1524,,,
2017060618,40153,Har-Knaan (Zefat),35.5000,32.9667,934,20.0,28.0,
2017060618,40179,Bet Dagan,34.8167,32.0000,35,24.5,30.7,
2017060618,40183,Jerusalem Centre,35.2167,31.7667,815,23.2,,
2017060618,40190,Beer Sheva City,34.8000,31.2500,280,24.9,34.8,
2017060618,40199,Eilat,34.9500,29.5500,20,34.2,39.7,
2017060618,40250,Irwaished,38.2000,32.5000,683,29.6,35.6,
2017060618,40255,Irbid,35.8500,32.5500,616,23.5,30.2,
2017060618,40260,Safawi,37.1333,32.2000,674,26.7,35.2,
2017060618,40265,Mafraq,36.2500,32.3667,683,22.9,31.5,
2017060618,40270,Amman,35.9833,31.9833,779,23.7,30.7,
2017060618,40272,Queen Alia Airport,35.9833,31.7167,722,23.0,31.5,
2017060618,40296,Ghor el Safi,35.4667,31.0333,-350,32.9,38.5,
2017060618,40310,Ma`an,35.7833,30.1667,1069,23.8,31.2,
2017060618,40340,Aqaba Airport,35.0000,29.5500,51,33.8,39.0,
2017060618,40356,Turaif,38.7333,31.6833,852,28.6,35.8,
2017060618,40360,Guriat,37.2833,31.4000,504,28.8,36.8,
2017060618,40375,Tabuk,36.6000,28.3833,768,31.1,36.5,
2017060618,40400,Wejh,36.4833,26.2000,24,28.7,33.8,
2017060618,40401,Alula,38.1167,26.4833,624,,40.5,
2017060618,60001,Hierro/Aeropuerto,-17.8889,27.8189,32,22.1,24.1,
2017060618,60005,La Palma/Aeropuerto,-17.7550,28.6331,31,22.0,24.2,
2017060618,60007,La Gomera/Aeropuerto,-17.2144,28.0297,225,,,
2017060618,60015,Tenerife/Los Rodeos,-16.3294,28.4775,617,17.3,21.0,
2017060618,60020,Sta. Cruz De Tenerife,-16.2489,28.4550,36,24.3,27.1,
2017060618,60025,Tenerife Sur,-16.5608,28.0475,77,24.0,26.3,
2017060618,60030,Las Palmas De Gran Canaria/Gando,-15.3894,27.9225,47,23.9,26.4,
2017060618,60035,Fuerteventura/Aeropuerto,-13.8631,28.4447,30,24.6,26.9,
2017060618,60040,Lanzarote/Aeropuerto,-13.6002,28.9512,21,23.2,27.3,
2017060618,60060,Sidi Ifni,-10.1833,29.3667,50,,22.9,
2017060618,60101,Tanger (Aerodrome),-5.9055,35.7264,14,22.9,25.0,
2017060618,60105,Larache,-6.1164,35.1628,66,,26.0,
2017060618,60106,Chefchaouen,-5.3130,35.1725,287,,31.1,
2017060618,60107,Al Hoceima,-3.8500,35.1833,14,25.1,27.9,
2017060618,60115,Oujda,-1.9333,34.7833,470,27.2,32.0,
2017060618,60127,Taza,-4.0000,34.2167,510,,33.9,
2017060618,60135,Rabat-Sale,-6.7580,34.0461,79,22.4,25.6,
2017060618,60141,Fes-Sais,-4.9750,33.9328,579,29.9,31.8,
2017060618,60150,Meknes,-5.5228,33.8822,560,28.3,30.8,
2017060618,60155,Casablanca,-7.6667,33.5667,57,21.6,23.6,
2017060618,60156,Nouasseur,-7.5833,33.3667,206,23.4,26.5,
2017060618,60185,Safi,-9.2333,32.2833,45,,28.1,
2017060618,60190,Kasba-Tadla,-6.2833,32.5333,507,,36.3,
2017060618,60191,Beni-Mellal,-6.4000,32.3667,472,,36.7,
2017060618,60195,Midelt,-4.7333,32.6833,1515,,32.0,
2017060618,60210,Errachidia,-4.4000,31.9333,1042,33.0,34.5,
2017060618,60220,Essaouira,-9.7833,31.5167,8,19.1,20.5,
2017060618,60230,Marrakesh,-8.0333,31.6167,466,34.9,35.5,
2017060618,60252,Agadir Al Massira,-9.3994,30.3289,74,24.8,28.7,
2017060618,60265,Ouarzazate,-6.9000,30.9333,1140,34.3,36.0,
2017060618,60280,Guelmin,-10.0500,29.0167,301,,,
2017060618,60285,Tan-Tan,-11.1583,28.4461,204,,21.6,
2017060618,60318,Tetuan,-5.3317,35.5928,4,26.8,30.6,
2017060618,60320,Ceuta,-5.3444,35.9131,88,24.8,28.2,
2017060618,60338,Melilla,-2.9556,35.2778,55,,28.0,
2017060618,60340,Nador-Aroui,-3.0167,34.9833,178,26.6,30.8,
2017060618,60351,Jijel,5.8833,36.8000,10,22.9,25.4,
2017060618,60353,Jijel-Port,5.8833,36.8167,6,,24.9,
2017060618,60355,Skikda,6.9000,36.8833,3,22.7,24.4,
2017060618,60360,Annaba,7.8167,36.8333,4,22.6,25.8,
2017060618,60367,El-Kala,8.4500,36.9000,13,,24.0,
2017060618,60369,Alger-Port,3.1000,36.7667,12,23.9,25.2,
2017060618,60390,Alger,3.2167,36.6833,29,24.6,28.5,
2017060618,60395,Tizi-Ouzou,4.0500,36.7000,189,25.9,29.4,
2017060618,60401,Bejaia-Port,5.1000,36.7500,4,,,
2017060618,60402,Bejaia,5.0667,36.7167,3,22.3,25.0,
2017060618,60403,Guelma,7.4667,36.4667,228,,25.1,
2017060618,60417,Bouira,3.8833,36.3833,560,,,
2017060618,60419,Constantine,6.6167,36.2833,694,20.0,24.8,
2017060618,60421,Oum El Bouaghi,7.1167,35.8667,891,,23.1,
2017060618,60423,Souk Ahras,7.9667,36.2833,680,,20.5,
2017060618,60425,Chlef,1.3333,36.2167,144,29.1,33.2,
2017060618,60430,Miliana,2.2333,36.3000,721,,29.5,
2017060618,60437,Medea,2.7333,36.2833,1036,,25.5,
2017060618,60444,Bordj bou Arreridj,4.7667,36.0667,930,22.7,27.4,
2017060618,60445,Setif,5.2500,36.1833,1040,20.3,25.0,
2017060618,60452,Arzew,-0.2667,35.8167,4,24.2,26.2,
2017060618,60457,Mostaganem,0.1167,35.8833,138,26.0,29.0,
2017060618,60461,Oran-Port,-0.6500,35.7000,22,,27.0,
2017060618,60467,M`sila,4.5000,35.6667,442,,30.0,
2017060618,60468,Batna,6.3167,35.7500,826,21.9,24.4,
2017060618,60475,Tebessa,8.1167,35.4167,823,19.3,23.8,
2017060618,60490,Oran,-0.6000,35.6333,91,25.7,30.0,
2017060618,60492,Relizane,0.5500,35.7333,96,,,
2017060618,60507,Mascara-Ghriss,0.1500,35.2167,513,27.1,32.5,
2017060618,60511,Tiaret,1.4667,35.3500,978,25.5,28.4,
2017060618,60514,Ksar Chellala,2.3167,35.1667,801,,29.9,
2017060618,60515,Bou-Saada,4.2000,35.3333,461,,29.9,
2017060618,60517,Ghazaouet,-1.8667,35.1000,5,,26.1,
2017060618,60518,Beni-Saf,-1.3500,35.3000,70,,27.8,
2017060618,60520,Sidi-Bel-Abbes,-0.6167,35.2000,476,,32.2,
2017060618,60522,Maghnia,-1.7833,34.8167,428,,32.7,
2017060618,60525,Biskra,5.7333,34.8000,89,30.9,33.2,
2017060618,60531,Tlemcen,-1.4667,35.0167,247,26.5,31.8,
2017060618,60535,Djelfa,3.2500,34.6833,1185,,24.9,
2017060618,60536,Saida,0.1500,34.8667,752,27.3,31.0,
2017060618,60540,El-Kheiter,0.0667,34.1500,1001,,29.5,
2017060618,60549,Mecheria,-0.2833,33.5833,1150,,29.9,
2017060618,60550,Elbayah,1.0000,33.6667,1347,25.5,27.0,
2017060618,60555,Touggourt,6.1333,33.1167,92,30.8,33.1,
2017060618,60557,Naama,-0.3000,33.2667,1166,,29.9,
2017060618,60559,El Oued,6.7833,33.5000,69,30.6,32.5,
2017060618,60560,Ain Sefra,-0.6000,32.7667,1059,,32.5,
2017060618,60563,Hassir`mel,3.2833,32.9333,764,,30.9,
2017060618,60566,Ghardaia,3.8000,32.4000,469,30.9,32.7,
2017060618,60571,Bechar,-2.2500,31.5000,816,33.1,34.2,
2017060618,60580,Ouargla,5.4000,31.9333,148,31.3,33.2,
2017060618,60581,Hassi-Messaoud,6.1500,31.6667,144,31.0,33.2,
2017060618,60590,El Golea,2.8667,30.5667,403,32.5,34.6,
2017060618,60602,Beni Abbes,-2.1667,30.1333,505,,37.1,
2017060618,60603,Rhourd Nouss,6.7000,29.7167,252,,35.2,
2017060618,60607,Timimoun,0.2833,29.2500,317,36.0,38.2,
2017060618,60611,In Amenas,9.6333,28.0500,562,35.3,40.8,
2017060618,60620,Adrar,-0.1833,27.8833,283,39.4,41.7,
2017060618,60630,In Salah,2.5000,27.2333,269,38.5,41.7,
2017060618,60640,Illizi,8.4167,26.5000,544,39.0,42.2,
2017060618,60656,Tindouf,-8.1667,27.7000,439,39.1,40.6,
2017060618,60710,Tabarka,8.7500,36.9500,21,20.7,24.2,
2017060618,60714,Bizerte,9.8000,37.2500,3,22.1,26.1,
2017060618,60715,Tunis,10.2333,36.8333,4,21.7,27.4,
2017060618,60720,Kelibia,11.0833,36.8500,30,21.5,26.3,21.0
2017060618,60723,Beja,9.1833,36.7333,159,,25.9,
2017060618,60725,Jendouba,8.8000,36.4833,144,21.0,24.6,
2017060618,60728,Nabeul,10.7000,36.4667,78,22.8,27.5,19.9
2017060618,60729,Zaghouan,10.0833,36.4333,156,20.4,27.9,19.3
2017060618,60731,Enfidha,10.4500,36.0667,32700,,,
2017060618,60732,El Kef,8.7000,36.1333,518,19.7,24.0,16.0
2017060618,60734,Siliana,9.3667,36.0667,445,18.4,23.6,15.6
2017060618,60735,Kairouan,10.1000,35.6667,68,23.2,30.3,
2017060618,60738,Thala,8.6833,35.5500,1092,16.0,20.4,
2017060618,60739,Kasserine,8.8333,35.1667,707,20.9,24.4,17.6
2017060618,60740,Monastir,10.7500,35.6667,3,23.4,26.8,21.5
2017060618,60742,Mahdia,11.0667,35.5000,12,22.9,24.6,21.5
2017060618,60745,Gafsa,8.8167,34.4167,314,26.2,30.5,
2017060618,60748,Sidi Bouzid,9.4833,35.0000,355,22.9,27.5,
2017060618,60750,Sfax El-Maou,10.6833,34.7167,23,23.4,26.5,
2017060618,60760,Tozeur,8.1667,33.9167,86,30.7,32.5,22.9
2017060618,60764,Kebili,8.9667,33.7000,46,30.0,32.7,
2017060618,60769,Djerba Mellita,10.7667,33.8667,4,23.7,26.5,
2017060618,60770,Medenine,10.4833,33.3500,117,24.1,28.6,
2017060618,60772,Tataouine,10.4500,32.9167,215,24.8,29.0,20.2
2017060618,60775,Remada,10.4000,32.3167,301,24.9,30.3,
2017060618,60780,El Borma,9.3000,31.6833,259,,32.3,
2017060618,62002,Nalut,10.9833,31.8667,621,22.6,27.4,
2017060618,62007,Zuara,12.0833,32.8833,3,23.6,25.7,
2017060618,62008,Yefren,12.5500,32.0833,691,21.2,24.8,
2017060618,62010,Tripoli International Airport,13.0833,32.7000,64,22.3,27.9,
2017060618,62012,El Khoms,14.3000,32.6333,22,23.2,27.0,
2017060618,62016,Misurata,15.0500,32.4167,32,23.3,27.6,
2017060618,62018,Abu Njaym,15.7167,30.5667,90,,37.7,
2017060618,62019,Sirte,16.5833,31.2000,14,,30.4,
2017060618,62062,Tobruk,23.9333,32.1000,51,,27.0,
2017060618,62103,Ghadames,9.5000,30.1333,347,,35.3,
2017060618,62131,Hon,15.9500,29.1167,267,34.9,37.2,
2017060618,62161,Gialo,21.5667,29.0333,60,39.2,44.5,
2017060618,62176,Giarabub,24.5333,29.7500,-1,,,
2017060618,62200,Obari,12.7833,26.6000,463,,,
2017060618,62259,Tazerbo,21.1333,25.8000,261,36.6,40.7,
2017060618,62305,Sallum Plateau,25.1317,31.5703,6,23.4,30.7,
2017060618,62306,Mersa Matruh,27.2217,31.3253,30,24.4,31.3,
2017060618,62309,Dabaa,28.4447,31.0328,18,24.6,30.4,
2017060618,62318,Nouzha,29.9464,31.1817,7,27.0,34.0,
2017060618,62325,Baltim,31.0844,31.5539,2,24.9,30.9,
2017060618,62332,Port Said/El Gamil,32.2378,31.2789,6,25.6,29.4,
2017060618,62335,Rafah-Agrimet,34.2056,31.2092,75,,,
2017060618,62336,El Arish-Agrimet,33.8217,31.0886,17,,,
2017060618,62337,El Arish,33.8358,31.0733,32,24.1,32.6,
2017060618,62357,Wadi El Natroon Agrimet,30.3633,30.4025,1,31.9,39.7,
2017060618,62366,Cairo,31.4139,30.1114,75,31.9,38.3,
2017060618,62387,Minya,30.7333,28.0833,41,33.4,40.0,
2017060618,62393,Asyut,31.0119,27.0380,226,33.8,40.8,
